,datetime,user,action,pc
52293,2018-05-16 15:23:41.299997,usr-jmh,usb_remove,pc96
52294,2018-05-16 15:27:36.891226,usr-pqk,usb_remove,pc49
52295,2018-05-16 15:29:09.302742,usr-kii,usb_insert,pc50
52296,2018-05-16 15:29:14.409074,usr-fxz,usb_remove,pc1
52297,2018-05-16 15:29:57.246942,usr-bsv,usb_remove,pc3
52298,2018-05-16 15:31:30.419716,usr-kxa,usb_remove,pc28
52299,2018-05-16 15:31:34.639204,usr-kii,usb_insert,pc50
52300,2018-05-16 15:31:57.512338,usr-biy,usb_remove,pc44
52301,2018-05-16 15:33:28.156341,usr-tca,usb_remove,pc76
52302,2018-05-16 15:38:19.284912,usr-ylz,usb_insert,pc13
52303,2018-05-16 15:38:54.664751,usr-qas,usb_insert,pc67
52304,2018-05-16 15:40:33.981291,usr-zob,usb_insert,pc74
52305,2018-05-16 15:41:32.383470,usr-bcc,usb_remove,pc0
52306,2018-05-16 15:48:21.094755,usr-czc,usb_remove,pc94
52307,2018-05-16 15:49:32.369388,usr-ylz,usb_remove,pc13
52308,2018-05-16 15:50:16.250456,usr-biy,usb_remove,pc44
52309,2018-05-16 15:54:27.437188,usr-wli,usb_remove,pc58
52310,2018-05-16 15:54:46.121431,usr-kii,usb_remove,pc50
52311,2018-05-16 15:59:35.233542,usr-gpq,usb_insert,pc26
52312,2018-05-16 16:01:22.484345,usr-qas,usb_remove,pc67
52313,2018-05-16 16:02:28.014867,usr-jwl,usb_insert,pc71
52314,2018-05-16 16:04:54.478825,usr-kii,usb_remove,pc50
52315,2018-05-16 16:08:05.408413,usr-gpq,usb_remove,pc26
52316,2018-05-16 16:08:39.969192,usr-jwl,usb_insert,pc71
52317,2018-05-16 16:12:19.062543,usr-wbh,usb_remove,pc55
52318,2018-05-16 16:13:47.295155,usr-zob,usb_remove,pc74
52319,2018-05-16 16:14:52.719650,usr-jwl,usb_remove,pc71
52320,2018-05-16 16:15:17.305351,usr-kii,usb_remove,pc50
52321,2018-05-16 16:16:59.837600,usr-qas,usb_insert,pc67
52322,2018-05-16 16:23:37.900316,usr-vwc,usb_insert,pc91
52323,2018-05-16 16:24:55.905428,usr-jwl,usb_remove,pc71
52324,2018-05-16 16:26:42.786635,usr-jwl,usb_insert,pc71
52325,2018-05-16 16:27:53.335998,usr-hcv,usb_insert,pc46
52326,2018-05-16 16:28:59.809554,usr-jwl,usb_insert,pc71
52327,2018-05-16 16:31:37.299040,usr-jwl,usb_remove,pc71
52328,2018-05-16 16:36:15.486212,usr-ubi,usb_insert,pc30
52329,2018-05-16 16:39:26.999672,usr-wli,usb_insert,pc58
52330,2018-05-16 16:40:54.451088,usr-wda,usb_insert,pc83
52331,2018-05-16 16:41:38.407835,usr-hcv,usb_remove,pc46
52332,2018-05-16 16:56:22.780277,usr-ylm,usb_insert,pc80
52333,2018-05-16 16:57:44.287660,usr-sdc,usb_insert,pc92
52334,2018-05-16 17:00:09.635052,usr-jjz,usb_insert,pc23
52335,2018-05-16 17:01:58.698628,usr-vwc,usb_remove,pc91
52336,2018-05-16 17:06:28.165743,usr-jmh,usb_insert,pc96
52337,2018-05-16 17:09:45.994888,usr-fxz,usb_insert,pc1
52338,2018-05-16 17:11:12.672122,usr-wli,usb_remove,pc58
52339,2018-05-16 17:13:06.066475,usr-qas,usb_remove,pc67
52340,2018-05-16 17:13:42.880032,usr-wda,usb_remove,pc83
52341,2018-05-16 17:15:27.080404,usr-ubi,usb_remove,pc30
52342,2018-05-16 17:17:02.077560,usr-sdc,usb_remove,pc92
52343,2018-05-16 17:17:36.166578,usr-jjz,usb_insert,pc23
52344,2018-05-16 17:23:12.568658,usr-jmh,usb_remove,pc96
52345,2018-05-16 17:25:57.273139,usr-ylm,usb_remove,pc80
52346,2018-05-16 17:26:35.618693,usr-jwl,usb_remove,pc71
52347,2018-05-16 17:28:21.726125,usr-jjz,usb_remove,pc23
52348,2018-05-16 17:28:22.991713,usr-ynd,usb_insert,pc99
52349,2018-05-16 17:33:49.970337,usr-ubi,usb_insert,pc30
52350,2018-05-16 17:34:49.278321,usr-fxz,usb_remove,pc1
52351,2018-05-16 17:41:11.041667,usr-ynd,usb_remove,pc99
52352,2018-05-16 17:44:39.473432,usr-ynd,usb_insert,pc99
52353,2018-05-16 17:46:58.185332,usr-jjz,usb_remove,pc23
52354,2018-05-16 17:52:33.321954,usr-zob,usb_insert,pc74
52355,2018-05-16 17:55:43.628669,usr-ynd,usb_remove,pc99
52356,2018-05-16 17:56:53.170742,usr-tir,usb_insert,pc90
52357,2018-05-16 18:00:03.012332,usr-ynd,usb_insert,pc99
52358,2018-05-16 18:08:47.118934,usr-tir,usb_insert,pc90
52359,2018-05-16 18:12:51.054235,usr-zob,usb_remove,pc74
52360,2018-05-16 18:15:49.337262,usr-ubi,usb_remove,pc30
52361,2018-05-16 18:21:56.163746,usr-tir,usb_remove,pc90
52362,2018-05-16 18:26:37.971223,usr-tir,usb_insert,pc90
52363,2018-05-16 18:28:48.329783,usr-tir,usb_remove,pc90
52364,2018-05-16 18:43:22.278813,usr-tsn,usb_insert,pc25
52365,2018-05-16 18:45:59.548168,usr-ynd,usb_remove,pc99
52366,2018-05-16 18:55:02.135773,usr-ynd,usb_insert,pc99
52367,2018-05-16 18:58:29.848919,usr-bcc,usb_insert,pc0
52368,2018-05-16 18:59:04.984123,usr-bcc,usb_remove,pc0
52369,2018-05-16 19:19:06.411242,usr-tir,usb_remove,pc90
52370,2018-05-16 19:19:55.703862,usr-bcc,usb_insert,pc0
52371,2018-05-16 19:26:05.542581,usr-tsn,usb_remove,pc25
52372,2018-05-16 19:29:54.295968,usr-ynd,usb_remove,pc99
52373,2018-05-16 20:03:41.620951,usr-bcc,usb_insert,pc0
52374,2018-05-16 20:04:25.220509,usr-bcc,usb_remove,pc0
52375,2018-05-16 20:16:15.309180,usr-tsn,usb_insert,pc25
52376,2018-05-16 20:22:06.105900,usr-biy,usb_insert,pc44
52377,2018-05-16 20:22:11.722806,usr-tsn,usb_remove,pc25
52378,2018-05-16 20:31:15.958064,usr-gpq,usb_insert,pc26
52379,2018-05-16 20:50:20.844312,usr-biy,usb_remove,pc44
52380,2018-05-16 20:57:37.363978,usr-bcc,usb_remove,pc0
52381,2018-05-16 21:05:02.984205,usr-ynd,usb_insert,pc99
52382,2018-05-16 21:05:56.248487,usr-gpq,usb_remove,pc26
52383,2018-05-16 21:57:00.371445,usr-ynd,usb_remove,pc99
52384,2018-05-16 22:07:59.197952,usr-biy,usb_insert,pc44
52385,2018-05-16 22:28:06.778152,usr-biy,usb_remove,pc44
52386,2018-05-17 04:35:10.670632,usr-sdc,usb_insert,pc92
52387,2018-05-17 04:51:33.675544,usr-sdc,usb_insert,pc92
52388,2018-05-17 04:59:23.838140,usr-sdc,usb_remove,pc92
52389,2018-05-17 05:27:34.955647,usr-sdc,usb_remove,pc92
52390,2018-05-17 05:44:00.479599,usr-biy,usb_insert,pc44
52391,2018-05-17 05:49:07.938432,usr-mgv,usb_insert,pc65
52392,2018-05-17 05:55:04.541260,usr-biy,usb_remove,pc44
52393,2018-05-17 06:16:09.554443,usr-ynd,usb_insert,pc99
52394,2018-05-17 06:18:38.128813,usr-pog,usb_insert,pc75
52395,2018-05-17 06:35:33.323930,usr-mgv,usb_remove,pc65
52396,2018-05-17 06:36:25.627486,usr-tiy,usb_insert,pc22
52397,2018-05-17 06:38:59.950802,usr-lvo,usb_insert,pc18
52398,2018-05-17 06:48:46.725252,usr-uhq,usb_insert,pc54
52399,2018-05-17 06:53:43.006922,usr-ynd,usb_insert,pc99
52400,2018-05-17 06:54:21.240561,usr-pog,usb_remove,pc75
52401,2018-05-17 07:03:59.006734,usr-lvo,usb_remove,pc18
52402,2018-05-17 07:11:07.854121,usr-pjl,usb_insert,pc85
52403,2018-05-17 07:11:15.967127,usr-ynd,usb_remove,pc99
52404,2018-05-17 07:13:15.105247,usr-pjl,usb_remove,pc85
52405,2018-05-17 07:17:02.136171,usr-tiy,usb_remove,pc22
52406,2018-05-17 07:23:22.929136,usr-uhq,usb_remove,pc54
52407,2018-05-17 07:25:35.271215,usr-lof,usb_insert,pc14
52408,2018-05-17 07:26:06.024501,usr-bcc,usb_insert,pc0
52409,2018-05-17 07:28:15.834874,usr-pog,usb_insert,pc75
52410,2018-05-17 07:32:36.252623,usr-lof,usb_remove,pc14
52411,2018-05-17 07:36:58.235348,usr-ynd,usb_remove,pc99
52412,2018-05-17 07:37:44.018124,usr-mgv,usb_insert,pc65
52413,2018-05-17 07:38:16.159084,usr-bcc,usb_remove,pc0
52414,2018-05-17 07:43:57.943466,usr-zob,usb_insert,pc74
52415,2018-05-17 07:46:08.349069,usr-pog,usb_insert,pc75
52416,2018-05-17 07:47:19.167887,usr-kum,usb_insert,pc82
52417,2018-05-17 07:48:38.956831,usr-qib,usb_insert,pc6
52418,2018-05-17 07:56:12.955204,usr-lof,usb_insert,pc14
52419,2018-05-17 08:01:01.759480,usr-pog,usb_remove,pc75
52420,2018-05-17 08:01:18.426348,usr-qib,usb_remove,pc6
52421,2018-05-17 08:02:52.005437,usr-ynd,usb_insert,pc99
52422,2018-05-17 08:04:59.708578,usr-mgv,usb_remove,pc65
52423,2018-05-17 08:06:22.318777,usr-ylm,usb_insert,pc80
52424,2018-05-17 08:11:28.036348,usr-ynd,usb_remove,pc99
52425,2018-05-17 08:26:34.290171,usr-lof,usb_insert,pc14
52426,2018-05-17 08:26:46.119685,usr-pog,usb_remove,pc75
52427,2018-05-17 08:30:41.560037,usr-lof,usb_remove,pc14
52428,2018-05-17 08:31:45.790857,usr-bcc,usb_insert,pc0
52429,2018-05-17 08:32:39.272479,usr-zob,usb_remove,pc74
52430,2018-05-17 08:35:25.839865,usr-lof,usb_remove,pc14
52431,2018-05-17 08:42:59.391421,usr-kum,usb_remove,pc82
52432,2018-05-17 08:45:43.677195,usr-tca,usb_insert,pc76
52433,2018-05-17 08:47:43.018915,usr-qxc,usb_insert,pc61
52434,2018-05-17 08:49:21.576460,usr-vko,usb_insert,pc97
52435,2018-05-17 08:51:01.826722,usr-qib,usb_insert,pc6
52436,2018-05-17 08:51:32.850766,usr-bsv,usb_insert,pc3
52437,2018-05-17 08:53:45.311284,usr-qxc,usb_remove,pc61
52438,2018-05-17 08:54:21.959056,usr-bsv,usb_remove,pc3
52439,2018-05-17 09:00:23.926836,usr-ylm,usb_remove,pc80
52440,2018-05-17 09:01:03.282507,usr-kum,usb_insert,pc82
52441,2018-05-17 09:01:05.547453,usr-kum,usb_insert,pc82
52442,2018-05-17 09:01:22.612701,usr-bcc,usb_remove,pc0
52443,2018-05-17 09:10:02.900725,usr-qvr,usb_insert,pc11
52444,2018-05-17 09:10:11.160265,usr-pqk,usb_insert,pc49
52445,2018-05-17 09:11:19.829970,usr-hha,usb_insert,pc9
52446,2018-05-17 09:11:37.710038,usr-qvr,usb_remove,pc11
52447,2018-05-17 09:12:41.937955,usr-wda,usb_insert,pc83
52448,2018-05-17 09:15:05.273278,usr-tca,usb_remove,pc76
52449,2018-05-17 09:15:38.770490,usr-vko,usb_remove,pc97
52450,2018-05-17 09:16:04.040914,usr-kum,usb_remove,pc82
52451,2018-05-17 09:18:26.896106,usr-qib,usb_remove,pc6
52452,2018-05-17 09:20:28.889313,usr-wda,usb_remove,pc83
52453,2018-05-17 09:21:15.218553,usr-qib,usb_insert,pc6
52454,2018-05-17 09:24:02.670462,usr-lok,usb_insert,pc7
52455,2018-05-17 09:28:36.670253,usr-hha,usb_remove,pc9
52456,2018-05-17 09:29:21.811503,usr-bll,usb_insert,pc34
52457,2018-05-17 09:29:44.544260,usr-czc,usb_insert,pc94
52458,2018-05-17 09:31:54.133716,usr-kum,usb_remove,pc82
52459,2018-05-17 09:32:57.913544,usr-qxc,usb_insert,pc61
52460,2018-05-17 09:36:05.759240,usr-tir,usb_insert,pc90
52461,2018-05-17 09:36:43.780793,usr-kii,usb_insert,pc50
52462,2018-05-17 09:37:09.402988,usr-lok,usb_insert,pc7
52463,2018-05-17 09:37:22.229237,usr-kii,usb_remove,pc50
52464,2018-05-17 09:40:42.078452,usr-qhp,usb_insert,pc16
52465,2018-05-17 09:44:13.371753,usr-wbh,usb_insert,pc55
52466,2018-05-17 09:44:17.170585,usr-kii,usb_insert,pc50
52467,2018-05-17 09:48:55.103113,usr-wbh,usb_remove,pc55
52468,2018-05-17 09:53:27.554444,usr-bll,usb_remove,pc34
52469,2018-05-17 09:54:36.888200,usr-kxa,usb_insert,pc28
52470,2018-05-17 09:56:01.034386,usr-tca,usb_insert,pc76
52471,2018-05-17 09:56:58.156744,usr-ylm,usb_insert,pc80
52472,2018-05-17 09:57:16.776726,usr-pqk,usb_remove,pc49
52473,2018-05-17 09:58:24.904747,usr-lok,usb_remove,pc7
52474,2018-05-17 10:03:38.040969,usr-ylm,usb_remove,pc80
52475,2018-05-17 10:07:31.004870,usr-kii,usb_remove,pc50
52476,2018-05-17 10:07:50.988282,usr-wbh,usb_insert,pc55
52477,2018-05-17 10:11:45.860882,usr-qib,usb_remove,pc6
52478,2018-05-17 10:12:25.017427,usr-bmn,usb_insert,pc60
52479,2018-05-17 10:13:22.958594,usr-tir,usb_remove,pc90
52480,2018-05-17 10:13:31.722319,usr-qpx,usb_insert,pc87
52481,2018-05-17 10:13:35.837598,usr-ezl,usb_insert,pc86
52482,2018-05-17 10:13:41.447633,usr-qpx,usb_remove,pc87
52483,2018-05-17 10:14:23.359408,usr-ylz,usb_insert,pc13
52484,2018-05-17 10:15:40.363231,usr-lok,usb_remove,pc7
52485,2018-05-17 10:17:00.198865,usr-bcc,usb_insert,pc0
52486,2018-05-17 10:17:26.274642,usr-kxa,usb_remove,pc28
52487,2018-05-17 10:17:43.889607,usr-bcc,usb_remove,pc0
52488,2018-05-17 10:18:13.557767,usr-jmh,usb_insert,pc89
52489,2018-05-17 10:19:04.097417,usr-qxc,usb_remove,pc61
52490,2018-05-17 10:20:02.751900,usr-czc,usb_insert,pc94
52491,2018-05-17 10:20:52.971069,usr-tiy,usb_insert,pc22
52492,2018-05-17 10:21:29.918813,usr-czc,usb_remove,pc94
52493,2018-05-17 10:25:50.399627,usr-biy,usb_insert,pc44
52494,2018-05-17 10:26:05.297382,usr-qhp,usb_remove,pc16
52495,2018-05-17 10:27:21.056959,usr-qlr,usb_insert,pc5
52496,2018-05-17 10:28:27.015603,usr-aqd,usb_insert,pc70
52497,2018-05-17 10:29:40.395975,usr-ylz,usb_remove,pc13
52498,2018-05-17 10:31:05.667748,usr-bmn,usb_remove,pc60
52499,2018-05-17 10:32:00.437290,usr-czc,usb_remove,pc94
52500,2018-05-17 10:36:12.246367,usr-wbh,usb_remove,pc55
52501,2018-05-17 10:38:40.847272,usr-nua,usb_insert,pc51
52502,2018-05-17 10:39:22.580513,usr-sdc,usb_insert,pc92
52503,2018-05-17 10:39:52.443557,usr-vwc,usb_insert,pc91
52504,2018-05-17 10:44:39.108341,usr-jit,usb_insert,pc2
52505,2018-05-17 10:46:17.444817,usr-tiy,usb_remove,pc22
52506,2018-05-17 10:46:49.739314,usr-ylz,usb_insert,pc13
52507,2018-05-17 10:47:10.826544,usr-ylz,usb_remove,pc13
52508,2018-05-17 10:48:37.312831,usr-pjl,usb_insert,pc85
52509,2018-05-17 10:49:48.008817,usr-hcv,usb_insert,pc46
52510,2018-05-17 10:50:11.980756,usr-evb,usb_insert,pc52
52511,2018-05-17 10:51:26.791829,usr-ezl,usb_remove,pc86
52512,2018-05-17 10:51:32.001409,usr-biy,usb_insert,pc44
52513,2018-05-17 10:51:51.636021,usr-tca,usb_remove,pc76
52514,2018-05-17 10:52:34.038905,usr-vko,usb_insert,pc97
52515,2018-05-17 10:52:48.572162,usr-nua,usb_insert,pc51
52516,2018-05-17 10:53:30.487268,usr-jmh,usb_remove,pc89
52517,2018-05-17 10:54:14.990798,usr-biy,usb_remove,pc44
52518,2018-05-17 10:54:43.651642,usr-rez,usb_insert,pc93
52519,2018-05-17 10:56:35.130417,usr-ory,usb_insert,pc43
52520,2018-05-17 10:57:31.148964,usr-nqs,usb_insert,pc68
52521,2018-05-17 10:57:31.786787,usr-qpx,usb_insert,pc87
52522,2018-05-17 10:57:48.824107,usr-sdc,usb_insert,pc92
52523,2018-05-17 10:57:56.039105,usr-vwc,usb_remove,pc91
52524,2018-05-17 10:59:39.110130,usr-ylm,usb_insert,pc80
52525,2018-05-17 10:59:43.738644,usr-nqs,usb_remove,pc68
52526,2018-05-17 11:00:05.954431,usr-qpx,usb_remove,pc87
52527,2018-05-17 11:00:51.370047,usr-sdc,usb_remove,pc92
52528,2018-05-17 11:01:16.173205,usr-jmh,usb_insert,pc96
52529,2018-05-17 11:02:39.590858,usr-nua,usb_remove,pc51
52530,2018-05-17 11:03:21.887487,usr-ylm,usb_remove,pc80
52531,2018-05-17 11:11:13.067700,usr-vko,usb_remove,pc97
52532,2018-05-17 11:11:20.767448,usr-hcv,usb_remove,pc46
52533,2018-05-17 11:12:10.316443,usr-qlr,usb_remove,pc5
52534,2018-05-17 11:12:51.947630,usr-wli,usb_insert,pc58
52535,2018-05-17 11:13:07.228126,usr-sdc,usb_remove,pc92
52536,2018-05-17 11:14:08.951153,usr-aqd,usb_remove,pc70
52537,2018-05-17 11:16:06.817050,usr-lof,usb_insert,pc14
52538,2018-05-17 11:22:17.429821,usr-qvr,usb_insert,pc11
52539,2018-05-17 11:22:39.961987,usr-nua,usb_remove,pc51
52540,2018-05-17 11:28:01.704565,usr-pjl,usb_insert,pc85
52541,2018-05-17 11:31:17.442100,usr-uhq,usb_insert,pc54
52542,2018-05-17 11:31:34.293820,usr-hha,usb_insert,pc9
52543,2018-05-17 11:32:15.058217,usr-jit,usb_remove,pc2
52544,2018-05-17 11:32:18.427149,usr-ory,usb_remove,pc43
52545,2018-05-17 11:34:35.481113,usr-pjl,usb_remove,pc85
52546,2018-05-17 11:36:15.920539,usr-jwl,usb_insert,pc71
52547,2018-05-17 11:37:31.426987,usr-tiy,usb_insert,pc22
52548,2018-05-17 11:41:37.515742,usr-biy,usb_remove,pc44
52549,2018-05-17 11:42:54.329751,usr-bmn,usb_insert,pc60
52550,2018-05-17 11:44:02.006711,usr-uhq,usb_remove,pc54
52551,2018-05-17 11:44:29.604172,usr-rez,usb_remove,pc93
52552,2018-05-17 11:48:17.701289,usr-wli,usb_remove,pc58
52553,2018-05-17 11:49:04.878251,usr-evb,usb_remove,pc52
52554,2018-05-17 11:49:11.247293,usr-nqs,usb_insert,pc68
52555,2018-05-17 11:50:25.062401,usr-pjl,usb_remove,pc85
52556,2018-05-17 11:51:31.089634,usr-bsv,usb_insert,pc3
52557,2018-05-17 11:54:32.891128,usr-hha,usb_remove,pc9
52558,2018-05-17 11:55:45.547605,usr-gpq,usb_insert,pc26
52559,2018-05-17 11:59:56.856234,usr-jmh,usb_remove,pc96
52560,2018-05-17 12:04:32.174991,usr-lof,usb_remove,pc14
52561,2018-05-17 12:06:20.537090,usr-tca,usb_insert,pc76
52562,2018-05-17 12:09:25.529911,usr-qhp,usb_insert,pc16
52563,2018-05-17 12:10:17.895935,usr-qhp,usb_insert,pc16
52564,2018-05-17 12:10:25.066582,usr-qvr,usb_remove,pc11
52565,2018-05-17 12:11:13.098134,usr-evb,usb_insert,pc52
52566,2018-05-17 12:13:11.791039,usr-gpq,usb_insert,pc26
52567,2018-05-17 12:15:25.014058,usr-qhp,usb_insert,pc16
52568,2018-05-17 12:19:06.657944,usr-jwl,usb_remove,pc71
52569,2018-05-17 12:21:44.702554,usr-ynd,usb_insert,pc99
52570,2018-05-17 12:22:01.555678,usr-ory,usb_insert,pc43
52571,2018-05-17 12:26:36.955677,usr-jmh,usb_insert,pc89
52572,2018-05-17 12:31:24.596972,usr-tiy,usb_remove,pc22
52573,2018-05-17 12:31:25.336084,usr-gpq,usb_insert,pc26
52574,2018-05-17 12:31:50.315176,usr-tca,usb_remove,pc76
52575,2018-05-17 12:32:13.640217,usr-gpq,usb_remove,pc26
52576,2018-05-17 12:35:05.989216,usr-nqs,usb_remove,pc68
52577,2018-05-17 12:37:56.216766,usr-bmn,usb_remove,pc60
52578,2018-05-17 12:40:00.277976,usr-qhp,usb_remove,pc16
52579,2018-05-17 12:40:52.712619,usr-sdc,usb_insert,pc92
52580,2018-05-17 12:41:30.442298,usr-bcc,usb_insert,pc0
52581,2018-05-17 12:41:39.985480,usr-qhp,usb_remove,pc16
52582,2018-05-17 12:42:30.658281,usr-evb,usb_remove,pc52
52583,2018-05-17 12:43:02.699509,usr-pqk,usb_insert,pc49
52584,2018-05-17 12:45:00.691355,usr-qhp,usb_remove,pc16
52585,2018-05-17 12:45:30.184024,usr-gpq,usb_remove,pc26
52586,2018-05-17 12:47:30.929897,usr-sdc,usb_remove,pc92
52587,2018-05-17 12:48:30.038708,usr-bsv,usb_remove,pc3
52588,2018-05-17 12:49:52.325460,usr-lvo,usb_insert,pc18
52589,2018-05-17 12:51:55.035902,usr-pqk,usb_remove,pc49
52590,2018-05-17 12:52:24.795096,usr-pog,usb_insert,pc75
52591,2018-05-17 12:55:37.221298,usr-vko,usb_insert,pc97
52592,2018-05-17 12:56:07.771267,usr-jwl,usb_insert,pc71
52593,2018-05-17 12:56:22.263233,usr-pjl,usb_insert,pc85
52594,2018-05-17 12:57:25.179136,usr-pog,usb_remove,pc75
52595,2018-05-17 13:00:13.413438,usr-ynd,usb_remove,pc99
52596,2018-05-17 13:01:18.825428,usr-biy,usb_insert,pc44
52597,2018-05-17 13:03:46.884013,usr-wda,usb_insert,pc83
52598,2018-05-17 13:05:32.802584,usr-jmh,usb_remove,pc89
52599,2018-05-17 13:07:25.453043,usr-jit,usb_insert,pc2
52600,2018-05-17 13:08:58.944560,usr-wda,usb_remove,pc83
52601,2018-05-17 13:09:29.760483,usr-fxz,usb_insert,pc1
52602,2018-05-17 13:09:54.491823,usr-wda,usb_insert,pc83
52603,2018-05-17 13:10:12.589321,usr-ory,usb_remove,pc43
52604,2018-05-17 13:10:39.469810,usr-bll,usb_insert,pc34
52605,2018-05-17 13:10:50.403780,usr-wli,usb_insert,pc58
52606,2018-05-17 13:12:28.830021,usr-gpq,usb_remove,pc26
52607,2018-05-17 13:13:06.032476,usr-evb,usb_insert,pc52
52608,2018-05-17 13:13:41.477008,usr-qas,usb_insert,pc67
52609,2018-05-17 13:16:11.741196,usr-hcv,usb_insert,pc46
52610,2018-05-17 13:17:52.011354,usr-bcc,usb_remove,pc0
52611,2018-05-17 13:21:14.792412,usr-jit,usb_remove,pc2
52612,2018-05-17 13:21:45.837920,usr-nqs,usb_insert,pc68
52613,2018-05-17 13:21:53.952514,usr-hha,usb_insert,pc9
52614,2018-05-17 13:24:34.720928,usr-wda,usb_remove,pc83
52615,2018-05-17 13:24:34.758360,usr-ezl,usb_insert,pc86
52616,2018-05-17 13:24:47.293551,usr-tir,usb_insert,pc90
52617,2018-05-17 13:24:58.246967,usr-vko,usb_remove,pc97
52618,2018-05-17 13:27:51.228356,usr-jwl,usb_remove,pc71
52619,2018-05-17 13:28:20.358190,usr-bmn,usb_insert,pc60
52620,2018-05-17 13:28:36.947512,usr-wli,usb_remove,pc58
52621,2018-05-17 13:29:44.611021,usr-ezl,usb_insert,pc86
52622,2018-05-17 13:30:10.092392,usr-ihg,usb_insert,pc32
52623,2018-05-17 13:32:14.793440,usr-ihg,usb_remove,pc32
52624,2018-05-17 13:36:13.490929,usr-rez,usb_insert,pc93
52625,2018-05-17 13:36:20.223052,usr-gpq,usb_insert,pc26
52626,2018-05-17 13:36:44.425799,usr-nqs,usb_remove,pc68
52627,2018-05-17 13:37:50.876358,usr-tca,usb_insert,pc76
52628,2018-05-17 13:38:36.689396,usr-kii,usb_insert,pc50
52629,2018-05-17 13:38:58.846474,usr-ezl,usb_remove,pc86
52630,2018-05-17 13:39:29.108468,usr-bmn,usb_insert,pc60
52631,2018-05-17 13:39:41.973789,usr-tca,usb_remove,pc76
52632,2018-05-17 13:40:23.615219,usr-bmn,usb_remove,pc60
52633,2018-05-17 13:42:47.305554,usr-hha,usb_remove,pc9
52634,2018-05-17 13:43:02.849648,usr-lvo,usb_remove,pc18
52635,2018-05-17 13:45:17.515034,usr-qas,usb_remove,pc67
52636,2018-05-17 13:45:28.861315,usr-czc,usb_insert,pc94
52637,2018-05-17 13:47:41.893152,usr-evb,usb_remove,pc52
52638,2018-05-17 13:49:50.145119,usr-wbh,usb_insert,pc55
52639,2018-05-17 13:52:02.119860,usr-gpq,usb_insert,pc26
52640,2018-05-17 13:52:22.709566,usr-fxz,usb_insert,pc1
52641,2018-05-17 13:52:36.329415,usr-nqs,usb_insert,pc68
52642,2018-05-17 13:52:38.034621,usr-pjl,usb_remove,pc85
52643,2018-05-17 13:52:39.462767,usr-biy,usb_remove,pc44
52644,2018-05-17 13:55:41.629042,usr-hcv,usb_remove,pc46
52645,2018-05-17 13:56:25.801899,usr-gpq,usb_remove,pc26
52646,2018-05-17 13:58:43.605771,usr-tir,usb_remove,pc90
52647,2018-05-17 13:59:22.967965,usr-ihg,usb_insert,pc32
52648,2018-05-17 14:01:10.498377,usr-fxz,usb_remove,pc1
52649,2018-05-17 14:02:27.226047,usr-vwc,usb_insert,pc91
52650,2018-05-17 14:05:01.306230,usr-jjz,usb_insert,pc23
52651,2018-05-17 14:07:48.398865,usr-wbh,usb_remove,pc55
52652,2018-05-17 14:08:17.412201,usr-bll,usb_remove,pc34
52653,2018-05-17 14:09:33.180951,usr-czc,usb_remove,pc94
52654,2018-05-17 14:09:49.303566,usr-ezl,usb_remove,pc86
52655,2018-05-17 14:09:57.361699,usr-fxz,usb_insert,pc1
52656,2018-05-17 14:11:48.204725,usr-gpq,usb_remove,pc26
52657,2018-05-17 14:13:05.380034,usr-fxz,usb_insert,pc1
52658,2018-05-17 14:13:42.506114,usr-bll,usb_insert,pc34
52659,2018-05-17 14:16:21.775040,usr-sdc,usb_insert,pc92
52660,2018-05-17 14:19:27.824921,usr-qpx,usb_insert,pc87
52661,2018-05-17 14:20:15.919705,usr-bmn,usb_remove,pc60
52662,2018-05-17 14:22:28.233080,usr-rez,usb_remove,pc93
52663,2018-05-17 14:22:52.376937,usr-aqd,usb_insert,pc70
52664,2018-05-17 14:23:14.380179,usr-kxa,usb_insert,pc28
52665,2018-05-17 14:25:12.087269,usr-fxz,usb_remove,pc1
52666,2018-05-17 14:31:15.591837,usr-bll,usb_remove,pc34
52667,2018-05-17 14:31:25.548740,usr-ynd,usb_insert,pc99
52668,2018-05-17 14:32:38.029076,usr-ory,usb_insert,pc43
52669,2018-05-17 14:33:35.935958,usr-kxa,usb_remove,pc28
52670,2018-05-17 14:34:09.582056,usr-kii,usb_remove,pc50
52671,2018-05-17 14:35:40.303284,usr-evb,usb_insert,pc52
52672,2018-05-17 14:43:03.151337,usr-kxa,usb_insert,pc28
52673,2018-05-17 14:43:55.402030,usr-biy,usb_insert,pc44
52674,2018-05-17 14:44:30.628115,usr-jjz,usb_remove,pc23
52675,2018-05-17 14:44:58.501271,usr-biy,usb_insert,pc44
52676,2018-05-17 14:45:59.384120,usr-ihg,usb_remove,pc32
52677,2018-05-17 14:47:30.073810,usr-nqs,usb_remove,pc68
52678,2018-05-17 14:48:18.517907,usr-biy,usb_remove,pc44
52679,2018-05-17 14:57:36.097089,usr-uhq,usb_insert,pc54
52680,2018-05-17 14:57:48.030452,usr-vwc,usb_remove,pc91
52681,2018-05-17 14:58:34.524648,usr-ubi,usb_insert,pc30
52682,2018-05-17 14:58:36.823232,usr-tiy,usb_insert,pc22
52683,2018-05-17 14:59:04.941773,usr-fxz,usb_remove,pc1
52684,2018-05-17 15:00:05.684631,usr-biy,usb_remove,pc44
